RulesetName,MaterialPos,InfluencePos,SidesProximityPos,LineCompletionHeuristicNeg,NullHeuristicPos,LineCompletionHeuristicPos,CornerProximityNeg,MobilitySimpleNeg,CentreProximityNeg,InfluenceNeg,MaterialNeg,CornerProximityPos,MobilitySimplePos,CentreProximityPos,SidesProximityNeg,RegionProximityNeg,RegionProximityPos,ScorePos,ScoreNeg,PlayerRegionsProximityNeg,PlayerRegionsProximityPos,PlayerSiteMapCountPos,PlayerSiteMapCountNeg,OwnRegionsCountPos,OwnRegionsCountNeg,ComponentValuesPos,ComponentValuesNeg
Taikyoku_Shogi_Default,92.9166666666667,56.25,97.0588235294118,34.5454545454545,36.0526315789474,48.1818181818182,12,41.25,47.8571428571429,51.9444444444444,14.1176470588235,98.1578947368421,45,71,15,43.6,71.9565217391304,36.0526315789474,36.0526315789474,40.2380952380952,36.5,36.0526315789474,36.0526315789474,29.047619047619,78.4375,36.0526315789474,36.0526315789474
Janggi_Standard,80.25,65.5555555555556,61.75,38.1578947368421,47.3913043478261,58.25,29.7368421052632,37.2222222222222,38,41,23.5,79.1666666666667,64.4736842105263,67.6470588235294,35.5263157894737,39.75,68.8636363636364,47.3913043478261,47.3913043478261,46.1111111111111,45,47.3913043478261,47.3913043478261,49.375,51.8,47.3913043478261,47.3913043478261
Chameleon_Default,88.5714285714286,46.5217391304348,76.6666666666667,22.6315789473684,42.7777777777778,78.125,13.6842105263158,64.2105263157895,10.4761904761905,48.421052631579,6.8421052631579,88.3333333333333,64,81.6666666666667,16.1111111111111,27.7777777777778,75.4545454545455,42.7777777777778,42.7777777777778,60,45,42.7777777777778,42.7777777777778,44.2857142857143,52,42.7777777777778,42.7777777777778
Gonnect_Default,75.2941176470588,59,73.3333333333333,21.3636363636364,59,77.7777777777778,13.4782608695652,55.2380952380952,46.5217391304348,59,28.4210526315789,55.9090909090909,63.5,37,23.6363636363636,38.5714285714286,65.2941176470588,59,59,57.1428571428571,61.0526315789474,59,59,60.8695652173913,65.2380952380952,59,59
Kaooa_Central_India,78.421052631579,61.1904761904762,37.1428571428571,36.6666666666667,38.6111111111111,54.0476190476191,63.4090909090909,43.6842105263158,66.1904761904762,36.9444444444444,22.2727272727273,64,52.5,51.8181818181818,39.2857142857143,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111,38.6111111111111
EinStein_Wurfelt_Nicht_Default,63.1818181818182,45.5,44.7058823529412,44.7368421052632,51.5789473684211,51.6666666666667,42.7272727272727,45.7142857142857,36.4705882352941,46,44.2307692307692,62.2727272727273,52.7272727272727,57.2727272727273,52,44.7619047619048,69.2307692307692,51.5789473684211,51.5789473684211,55,50,51.5789473684211,51.5789473684211,37.3684210526316,57.3684210526316,51.5789473684211,51.5789473684211
Dice_Shogi_Default,89.5,50.5882352941176,80,38.8888888888889,50.4166666666667,58,16.1904761904762,32.9411764705882,35.2631578947368,36.6666666666667,20,79.0476190476191,58.5,57.7777777777778,28.9473684210526,34.5,70,50.4166666666667,50.4166666666667,53.5,57.3684210526316,50.4166666666667,50.4166666666667,54,46.8421052631579,50.4166666666667,50.4166666666667
Domineering_Default,52,54.7619047619048,31.6666666666667,72,54.7619047619048,53.6842105263158,27.2222222222222,13.6363636363636,31.4285714285714,54.7619047619048,49.5238095238095,31.5,87.8947368421053,71.5789473684211,74.0909090909091,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048,54.7619047619048
Hyvn_aetter_Hare_Hyvn_aetter_Hare,55.5555555555556,48.5,48,42.6315789473684,61.6666666666667,55.25,48.0434782608696,45.2380952380952,45,44,57,45.25,52.2916666666667,60.2380952380952,43.8095238095238,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667,61.6666666666667
Senet_Bell,90,65,73.6666666666667,28.1818181818182,55,58.1578947368421,15.25,42.8947368421053,32.25,27.5,1.25,86.875,58.1578947368421,74.0476190476191,28.0555555555556,37.9545454545455,84.2857142857143,59.75,59.4444444444444,55,55,51.1538461538462,44.5833333333333,55,55,55,55
Ludus_Latrunculorum_Schadler,68.5,73.125,58.75,40.5,43.8095238095238,35,47.2222222222222,43.0555555555556,47.6190476190476,39.5,33.3333333333333,50.75,77.6470588235294,61.0526315789474,31.25,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238,43.8095238095238
Ludus_Latrunculorum_Museum_Quintana,91.9444444444444,49.7368421052632,71.5,38.3333333333333,41.6666666666667,48.75,37.1428571428571,38.0555555555556,40.7894736842105,37.5,34.25,56.9047619047619,83.0952380952381,44.5652173913044,38.1578947368421,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667
Ludus_Latrunculorum_Falkener,55.952380952381,81.6666666666667,50.2380952380952,42.0588235294118,45.5263157894737,50.25,45.2380952380952,48.1578947368421,45.2777777777778,50,40.8695652173913,52.5,56.5789473684211,50.7142857142857,37.8571428571429,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737,45.5263157894737
Ludus_Latrunculorum_Kowalski_10x11,80.2631578947368,68.8636363636364,77.3684210526316,39.75,35,51.4285714285714,34.25,38.5,45,36.304347826087,36.9444444444444,61.5217391304348,59.7619047619048,50.5,28.3333333333333,35,35,35,35,35,35,35,35,35,35,35,35
Ludus_Latrunculorum_Kowalski_8x12,83.6363636363636,68.8888888888889,73.2352941176471,41.6666666666667,41.4705882352941,55.4761904761905,34,41.8421052631579,35.9090909090909,36.5909090909091,34.2105263157895,52.7272727272727,68.6111111111111,53.0952380952381,33.3333333333333,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941,41.4705882352941
Ludus_Latrunculorum_Bell_8x7,82.3529411764706,54.2105263157895,80.952380952381,33,17.7272727272727,59.4736842105263,2.77777777777778,60.5263157894737,59.5454545454546,49.5,12.7272727272727,87.1428571428571,50.9090909090909,83.6842105263158,19.4736842105263,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727,17.7272727272727
Ludus_Latrunculorum_Bell_8x8,84.7058823529412,53.1578947368421,86.6666666666667,40.4545454545455,13.6363636363636,60,2.63157894736842,62,55.7142857142857,54.7619047619048,13.1578947368421,89.5238095238095,41.5,65.7894736842105,31.5789473684211,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636
Mehen_Kendall,71.5789473684211,68.3333333333333,52.3809523809524,48.8636363636364,45,54.7368421052632,27.5,40.25,35,50.2631578947368,11.5789473684211,64.4736842105263,64.0909090909091,60,55.6818181818182,45,45,45,45,45,45,45,45,45,45,45,45
Trax_Default,66.5625,27.03125,70.78125,70.78125,70.78125,69.84375,70.78125,23.125,70.78125,28.90625,69.53125,70.78125,23.4375,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125,70.78125
Pushing_Me_XO_Default,89.3333333333333,59.4736842105263,77.1428571428571,16.75,56.8181818181818,87.1052631578947,14.25,36.5217391304348,62.25,35.6818181818182,11.9047619047619,78.6842105263158,63.6842105263158,62.3809523809524,13.1578947368421,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818
Kensington_Default,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Capture_the_Queen_Default,44.2105263157895,83.3333333333333,46,43.5,50.5263157894737,44.7619047619048,45.7894736842105,44.2857142857143,42.7777777777778,40.9090909090909,47.5,46.6666666666667,76.6666666666667,42,48.3333333333333,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737,50.5263157894737
Lotus_Default,78.0952380952381,54.0476190476191,49,53.4090909090909,54.0476190476191,53.1578947368421,32,18.0555555555556,22.3529411764706,54.0476190476191,35,60.952380952381,86.75,62.6315789473684,24.5238095238095,54.0476190476191,54.0476190476191,41.5789473684211,70,54.0476190476191,54.0476190476191,54.0476190476191,54.0476190476191,54.0476190476191,54.0476190476191,54.0476190476191,54.0476190476191
Social_Distance_Chess_Default,87.6086956521739,67.7777777777778,79.4444444444444,37.5,46.3636363636364,50.5555555555556,14.2857142857143,25.2380952380952,25,26.4583333333333,12.5,85.25,70.2380952380952,88.4210526315789,40.7894736842105,29.3181818181818,72.3684210526316,46.3636363636364,46.3636363636364,63.5294117647059,62.75,47.7083333333333,55.952380952381,37.5,41.5,46.3636363636364,46.3636363636364
Triad_Default,82.7777777777778,51.6292735042735,73.8492063492063,38.4408602150538,41.5895061728395,58.7826797385621,29.0895061728395,55.2910052910053,44.6759259259259,50.3360215053763,23.3375420875421,73.0902777777778,48.28125,67.3611111111111,30.5351307189542,41.5895061728395,41.5895061728395,46.8098958333333,46.5277777777778,41.5895061728395,41.5895061728395,47.2222222222222,46.0069444444445,41.5895061728395,41.5895061728395,41.5895061728395,41.5895061728395
Three-Player_Hex_Default,50.3298611111111,49.0319865319866,45.8333333333333,42.8075396825397,49.0319865319866,56.4814814814815,57.5716845878136,47.516835016835,55.9490740740741,49.0319865319866,48.8498263888889,36.0243055555556,50.6720430107527,39.5833333333333,44.9324324324324,65.0277777777778,48.3393719806763,49.0319865319866,49.0319865319866,47.962962962963,58.201951951952,49.0319865319866,49.0319865319866,43.2175925925926,51.5946502057613,49.0319865319866,49.0319865319866
Mogul_Putthan_Nineteen_Pieces,79.2857142857143,65.6818181818182,66.4285714285714,42.8947368421053,40.2380952380952,52,35.9090909090909,51.9047619047619,45.2380952380952,50.3125,28.9473684210526,50.75,53.5,51.8421052631579,30,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952,40.2380952380952
Hewakam_Keliya_Sri_Lanka,88.8636363636364,75,71.5,48.1578947368421,45.2380952380952,50.5882352941176,31.8181818181818,49.0476190476191,46.4705882352941,51.3636363636364,19.25,44.2105263157895,56.1363636363636,52.6315789473684,20.4761904761905,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952,45.2380952380952
Mu_Torere_Simple,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Jekab_Jekab,84.0909090909091,20.8333333333333,92.2222222222222,50,68.421052631579,36.3888888888889,33.8888888888889,25,53.25,33.6842105263158,28.2142857142857,66.9444444444444,21.4583333333333,42.6190476190476,24,31.1363636363636,78.1818181818182,68.421052631579,68.421052631579,65.2777777777778,68.25,68.421052631579,68.421052631579,70.2941176470588,29.5833333333333,68.421052631579,68.421052631579
Achi_Murray,65.25,43.6842105263158,67,24.0625,38,81.6666666666667,45.6818181818182,50.25,37.3684210526316,52.8571428571429,9.77272727272727,75,45,53.25,60,38,38,38,38,38,38,38,38,38,38,38,38
Five_Mens_Morris_Murray,76.25,37.1875,74.75,17.7777777777778,40.7142857142857,84.1666666666667,46.6666666666667,47.6315789473684,35.7894736842105,52.75,6.81818181818182,81.9565217391304,38.9130434782609,53.9583333333333,52.1052631578947,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857,40.7142857142857
Round_Merels_Blumlein,56.4705882352941,52.8947368421053,70.8823529411765,64.2105263157895,60.952380952381,38.8636363636364,66.875,39.0476190476191,63.5294117647059,43.0434782608696,57,23.0555555555556,57.1428571428571,34.7222222222222,26.0869565217391,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381,60.952380952381
Six_Mens_Morris_Murray,70.7142857142857,45,68.9473684210526,23.0555555555556,36.5217391304348,87.1052631578947,51.1764705882353,45.9090909090909,30.9090909090909,51.3636363636364,12.6315789473684,71.5,46.9047619047619,58.75,51.1111111111111,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348,36.5217391304348
Twelve_Mens_Morris_Board_Game_Geek,76.3157894736842,45.952380952381,83.4375,39.7727272727273,25,49.1176470588235,42.6470588235294,61,27.0454545454545,69,6.5,81.6666666666667,44.7826086956522,76.75,33,25,25,25,25,25,25,25,25,25,25,25,25
Ho-Bag_Gonu_Default,54.5238095238095,52.6315789473684,51.3636363636364,43.3333333333333,52.25,47.2222222222222,49.5,41.304347826087,30.4761904761905,45.3125,57.3684210526316,46.304347826087,50.5555555555556,53.1578947368421,53.3333333333333,55.8333333333333,50.4545454545455,52.25,52.25,60,47.8571428571429,52.25,52.25,58.0555555555556,48.8095238095238,52.25,52.25
Ja-Jeon-Geo-Gonu_Default,82,73.5,65.952380952381,21.0526315789474,47.6315789473684,78.1578947368421,24.0909090909091,33.5714285714286,20.952380952381,25.2777777777778,9.75,85.2631578947368,66.1904761904762,84.7619047619048,31.5789473684211,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684,47.6315789473684
Kolowis_Awithlaknannai_Kolowis,88.4210526315789,75.4761904761905,73.8636363636364,37.75,40,55,37,39.0476190476191,43,37.0454545454545,24.047619047619,57.9411764705882,60.7894736842105,50.5,33,40,40,40,40,40,40,40,40,40,40,40,40
Brandub_Nielsen,56.9565217391304,65,55.2631578947368,53.9130434782609,52.25,54.25,54.7619047619048,35,54.25,41.0526315789474,50.5,53.0434782608696,61.6666666666667,33,28.5,40.7142857142857,57.5,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25
NoGo_Default,69.0476190476191,66.6666666666667,33.8095238095238,55.5,66.6666666666667,65.2380952380952,35,36.5,31.3636363636364,66.6666666666667,70.5882352941177,29,95.5,31.5789473684211,31,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667
Felli_Board_Game_Geek,86.5625,45.2631578947368,73.6842105263158,46.1904761904762,49.75,53.125,47.2727272727273,33.8095238095238,57.6470588235294,56,43.75,34,44.5454545454546,47.0454545454546,40.8823529411765,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75
Picaria_Zaslavsky_1,49.0476190476191,70,39.75,49.75,60.2380952380952,63.5714285714286,19.5454545454545,40.9090909090909,19.7222222222222,50,60.5555555555556,59.7368421052632,63.8888888888889,57.6190476190476,49,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952,60.2380952380952
Picaria_Zaslavsky_2,51.4285714285714,57.7777777777778,46.8421052631579,47.9545454545455,51,74.75,16.7391304347826,44.2105263157895,15,34.2857142857143,52.2222222222222,74.375,66.3157894736842,73.0952380952381,60.25,51,51,51,51,51,51,51,51,51,51,51,51
Seega_Sebawee,91.3636363636364,46.6666666666667,62.7272727272727,45,38.2352941176471,51.0526315789474,46.5,49.2857142857143,45.7894736842105,47.7777777777778,30.2272727272727,53.421052631579,50.9090909090909,47.8947368421053,38.4090909090909,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471
Seega_Tisawee,84.7619047619048,45.5,54.4736842105263,50.8695652173913,36.3636363636364,65.5263157894737,47.1052631578947,49.25,43.5,51.4285714285714,27.8947368421053,51.0526315789474,51.6666666666667,50.4761904761905,38.9473684210526,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364
French_Military_Game_Gardner,48.3333333333333,57.3333333333333,41.75,50.6,47.6086956521739,57.5,43.1578947368421,53.0434782608696,32.3809523809524,59.2105263157895,47.0454545454546,59.25,57.6470588235294,53.2608695652174,63.3333333333333,35.4,59.375,47.6086956521739,47.6086956521739,46.5,57,47.6086956521739,47.6086956521739,54,49.375,47.6086956521739,47.6086956521739
Tablut_Smith,55.7894736842105,71.75,59.1666666666667,42.5,45.6818181818182,61.5789473684211,50.4545454545455,34.7619047619048,50.75,34.4444444444444,45.4761904761905,61.1363636363636,62.6190476190476,44.7058823529412,29.5454545454545,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182,45.6818181818182
Boseog_Gonu_Default,88.3333333333333,70.5555555555556,70.25,48.25,53.6842105263158,36.4705882352941,37.2222222222222,41,69.0909090909091,43,25.2380952380952,39.5454545454545,55.7894736842105,35,36.304347826087,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158,53.6842105263158
Symbol_S.2_Default,64.7368421052632,45.7142857142857,53.9473684210526,24.5238095238095,53.8095238095238,83.4090909090909,18,62.0454545454546,15.7894736842105,61.1764705882353,26.0526315789474,69.2105263157895,48,70.2631578947368,51.5909090909091,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238,53.8095238095238
